code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,target,total_clicks,active_days,unique_vle_sites,active_weeks
EEE,2014J,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,1,2319.0,138.0,61.0,20.0
EEE,2014J,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,1,2246.0,86.0,52.0,13.0
EEE,2014J,F,London Region,HE Qualification,20-30%,0-35,0,60,N,1,2058.0,73.0,54.0,11.0
EEE,2014J,M,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,1,1410.0,97.0,45.0,14.0
EEE,2014J,M,Scotland,HE Qualification,90-100%,0-35,0,90,N,1,2780.0,63.0,63.0,9.0
EEE,2014J,M,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,1,1047.0,57.0,42.0,9.0
EEE,2014J,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,1,958.0,49.0,39.0,7.0
EEE,2014J,M,South East Region,A Level or Equivalent,80-90%,0-35,0,120,N,0,1707.0,108.0,46.0,16.0
EEE,2014J,M,London Region,HE Qualification,60-70%,0-35,2,90,N,1,1033.0,64.0,41.0,10.0
EEE,2014J,M,West Midlands Region,Lower Than A Level,30-40%,0-35,1,30,N,1,1375.0,55.0,32.0,8.0
EEE,2014J,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,N,1,2681.0,130.0,57.0,19.0
EEE,2014J,M,North Western Region,Lower Than A Level,50-60%,35-55,1,30,N,0,570.0,15.0,24.0,3.0
EEE,2014J,M,North Western Region,A Level or Equivalent,40-50%,0-35,1,60,N,1,540.0,35.0,45.0,5.0
EEE,2014J,M,Scotland,A Level or Equivalent,90-100%,0-35,1,60,Y,0,1.0,1.0,1.0,1.0
EEE,2014J,M,North Western Region,Lower Than A Level,10-20,35-55,0,60,N,1,3419.0,127.0,53.0,19.0
EEE,2014J,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,1,1021.0,59.0,46.0,9.0
EEE,2014J,F,Scotland,A Level or Equivalent,80-90%,0-35,0,120,N,0,317.0,11.0,12.0,2.0
EEE,2014J,M,Yorkshire Region,HE Qualification,90-100%,0-35,1,30,N,1,732.0,50.0,53.0,8.0
EEE,2014J,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,767.0,80.0,42.0,12.0
EEE,2014J,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,Y,0,1598.0,94.0,55.0,14.0
EEE,2014J,M,Yorkshire Region,HE Qualification,40-50%,0-35,0,30,N,1,779.0,45.0,49.0,7.0
EEE,2014J,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,60,N,1,523.0,31.0,32.0,5.0
EEE,2014J,F,Ireland,Lower Than A Level,0-10%,0-35,0,60,N,1,5064.0,153.0,73.0,22.0
EEE,2014J,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,385.0,43.0,36.0,7.0
EEE,2014J,M,South Region,HE Qualification,70-80%,0-35,0,60,N,1,842.0,46.0,39.0,7.0
EEE,2014J,M,East Midlands Region,HE Qualification,40-50%,35-55,0,60,N,1,844.0,37.0,37.0,6.0
EEE,2014J,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,1,2637.0,118.0,58.0,17.0
EEE,2014J,M,South Region,A Level or Equivalent,40-50%,0-35,2,90,N,1,3502.0,147.0,52.0,21.0
EEE,2014J,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,Y,1,1167.0,55.0,40.0,8.0
EEE,2014J,M,Scotland,A Level or Equivalent,0-10%,0-35,1,90,N,1,1037.0,81.0,40.0,12.0
EEE,2014J,M,South West Region,A Level or Equivalent,50-60%,0-35,0,90,N,1,205.0,21.0,29.0,3.0
EEE,2014J,M,South East Region,A Level or Equivalent,30-40%,35-55,1,60,N,0,301.0,12.0,17.0,2.0
EEE,2014J,M,East Anglian Region,HE Qualification,20-30%,35-55,0,30,N,1,6466.0,147.0,72.0,21.0
EEE,2014J,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,1,1312.0,41.0,42.0,6.0
EEE,2014J,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,2690.0,103.0,57.0,15.0
EEE,2014J,M,South Region,A Level or Equivalent,90-100%,0-35,1,60,N,1,2696.0,116.0,68.0,17.0
EEE,2014J,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,N,1,2109.0,91.0,57.0,13.0
EEE,2014J,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,Y,1,2287.0,80.0,53.0,12.0
EEE,2014J,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,0,293.0,18.0,12.0,3.0
EEE,2014J,M,South West Region,A Level or Equivalent,90-100%,0-35,0,90,N,0,3499.0,113.0,66.0,17.0
EEE,2014J,M,South West Region,A Level or Equivalent,10-20,35-55,0,60,N,1,1169.0,51.0,40.0,8.0
EEE,2014J,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,1,4703.0,171.0,68.0,25.0
EEE,2014J,M,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,1,1801.0,93.0,45.0,14.0
EEE,2014J,M,North Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,1543.0,80.0,55.0,12.0
EEE,2014J,M,South Region,Lower Than A Level,?,0-35,0,90,N,1,2703.0,155.0,62.0,23.0
EEE,2014J,M,Scotland,HE Qualification,20-30%,35-55,1,60,Y,0,215.0,14.0,18.0,2.0
EEE,2014J,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,1,1931.0,79.0,54.0,12.0
EEE,2014J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,3425.0,126.0,59.0,18.0
EEE,2014J,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,N,1,1676.0,78.0,54.0,12.0
EEE,2014J,M,Scotland,HE Qualification,90-100%,35-55,1,30,N,1,5472.0,108.0,81.0,16.0
EEE,2014J,F,North Region,HE Qualification,?,0-35,0,30,N,1,2721.0,90.0,52.0,13.0
EEE,2014J,M,Wales,A Level or Equivalent,90-100%,0-35,1,30,N,1,2159.0,87.0,49.0,13.0
EEE,2014J,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,1940.0,102.0,61.0,15.0
EEE,2014J,M,West Midlands Region,Lower Than A Level,60-70%,0-35,1,60,N,0,255.0,19.0,17.0,3.0
EEE,2014J,M,South West Region,Lower Than A Level,90-100%,35-55,0,60,N,0,2657.0,154.0,56.0,22.0
EEE,2014J,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,N,1,641.0,44.0,30.0,7.0
EEE,2014J,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,1,2409.0,110.0,51.0,16.0
EEE,2014J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,N,1,1022.0,34.0,42.0,5.0
EEE,2014J,M,South Region,A Level or Equivalent,70-80%,0-35,1,60,N,1,1896.0,111.0,60.0,16.0
EEE,2014J,M,Scotland,Lower Than A Level,60-70%,35-55,1,60,N,0,10.0,4.0,3.0,1.0
EEE,2014J,F,London Region,Lower Than A Level,70-80%,35-55,1,60,N,0,646.0,33.0,38.0,5.0
EEE,2014J,F,North Western Region,Lower Than A Level,50-60%,0-35,0,90,N,1,1868.0,107.0,50.0,16.0
EEE,2014J,M,North Region,Lower Than A Level,?,0-35,0,90,N,1,2043.0,94.0,41.0,14.0
EEE,2014J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,90,N,0,1641.0,68.0,54.0,10.0
EEE,2014J,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,1,1105.0,63.0,40.0,9.0
EEE,2014J,M,South Region,A Level or Equivalent,40-50%,35-55,0,150,N,1,4125.0,170.0,63.0,25.0
EEE,2014J,F,Scotland,HE Qualification,40-50%,0-35,0,30,N,1,830.0,43.0,40.0,7.0
EEE,2014J,F,South Region,HE Qualification,50-60%,0-35,0,60,N,1,4417.0,152.0,55.0,22.0
EEE,2014J,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,1619.0,74.0,66.0,11.0
EEE,2014J,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,2098.0,131.0,55.0,19.0
EEE,2014J,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,N,1,1096.0,58.0,48.0,9.0
EEE,2014J,M,East Midlands Region,Lower Than A Level,30-40%,35-55,0,90,N,1,1675.0,99.0,52.0,15.0
EEE,2014J,M,South Region,Lower Than A Level,70-80%,35-55,0,60,N,1,4315.0,155.0,57.0,23.0
EEE,2014J,M,Yorkshire Region,HE Qualification,80-90%,55<=,0,30,N,1,1645.0,101.0,64.0,15.0
EEE,2014J,M,Scotland,Lower Than A Level,70-80%,0-35,1,30,N,0,26.0,6.0,11.0,1.0
EEE,2014J,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,N,0,2349.0,85.0,58.0,13.0
EEE,2014J,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,N,0,479.0,31.0,22.0,5.0
EEE,2014J,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,1,6931.0,193.0,75.0,28.0
EEE,2014J,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,0,604.0,35.0,34.0,5.0
EEE,2014J,M,Scotland,HE Qualification,70-80%,0-35,0,60,N,0,14.0,2.0,6.0,1.0
EEE,2014J,M,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,1,2026.0,91.0,46.0,13.0
EEE,2014J,M,South Region,HE Qualification,30-40%,0-35,0,60,N,1,1305.0,73.0,45.0,11.0
EEE,2014J,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,1,1577.0,93.0,45.0,14.0
EEE,2014J,M,South East Region,Lower Than A Level,40-50%,35-55,2,60,N,1,1160.0,46.0,43.0,7.0
EEE,2014J,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,60,N,0,4.0,4.0,1.0,1.0
EEE,2014J,F,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,1,1545.0,83.0,54.0,12.0
EEE,2014J,M,West Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,1,697.0,38.0,46.0,6.0
EEE,2014J,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,1,1343.0,72.0,49.0,11.0
EEE,2014J,M,South Region,Lower Than A Level,40-50%,0-35,0,90,N,1,2349.0,106.0,62.0,16.0
EEE,2014J,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,Y,0,128.0,12.0,9.0,2.0
EEE,2014J,M,South East Region,Post Graduate Qualification,40-50%,35-55,1,60,N,0,212.0,5.0,9.0,1.0
EEE,2014J,M,South West Region,Lower Than A Level,10-20,0-35,0,60,N,1,2099.0,89.0,51.0,13.0
EEE,2014J,F,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,1,3006.0,90.0,55.0,13.0
EEE,2014J,M,Scotland,A Level or Equivalent,60-70%,0-35,1,60,N,0,6.0,1.0,4.0,1.0
EEE,2014J,M,South Region,A Level or Equivalent,50-60%,0-35,1,90,N,1,1888.0,92.0,61.0,14.0
EEE,2014J,M,Wales,HE Qualification,70-80%,0-35,1,60,N,0,637.0,40.0,43.0,6.0
EEE,2014J,M,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,1,4140.0,139.0,57.0,20.0
EEE,2014J,M,East Anglian Region,HE Qualification,80-90%,0-35,1,60,N,1,14.0,1.0,4.0,1.0
EEE,2014J,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,1,1092.0,63.0,40.0,9.0
EEE,2014J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,1534.0,104.0,47.0,15.0
EEE,2014J,M,South West Region,A Level or Equivalent,10-20,0-35,0,60,N,1,3047.0,134.0,52.0,20.0
EEE,2014J,F,Ireland,Lower Than A Level,20-30%,0-35,0,120,N,1,990.0,58.0,52.0,9.0
EEE,2014J,M,West Midlands Region,Lower Than A Level,90-100%,0-35,1,30,N,1,2229.0,105.0,51.0,15.0
EEE,2014J,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,1,2105.0,106.0,57.0,16.0
EEE,2014J,M,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,0,0.0,0.0,0.0,0.0
EEE,2014J,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,0,97.0,7.0,12.0,1.0
EEE,2014J,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,30,N,1,1539.0,99.0,53.0,15.0
EEE,2014J,M,North Western Region,HE Qualification,60-70%,0-35,0,30,N,1,1149.0,65.0,53.0,10.0
EEE,2014J,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,1852.0,92.0,49.0,14.0
EEE,2014J,M,Ireland,A Level or Equivalent,30-40%,0-35,0,60,N,0,230.0,14.0,20.0,2.0
EEE,2014J,M,Wales,Lower Than A Level,70-80%,35-55,1,60,N,0,11.0,3.0,2.0,1.0
EEE,2014J,M,Wales,A Level or Equivalent,30-40%,0-35,1,60,N,0,151.0,7.0,12.0,1.0
EEE,2014J,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,1709.0,89.0,54.0,13.0
EEE,2014J,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,1,465.0,18.0,36.0,3.0
EEE,2014J,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,1,2657.0,113.0,55.0,17.0
EEE,2014J,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,N,1,1453.0,93.0,32.0,14.0
EEE,2014J,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,150,N,1,974.0,43.0,33.0,7.0
EEE,2014J,M,South Region,Lower Than A Level,20-30%,0-35,0,90,N,1,453.0,46.0,32.0,7.0
EEE,2014J,F,Scotland,HE Qualification,70-80%,35-55,0,60,N,1,1527.0,88.0,49.0,13.0
EEE,2014J,M,North Region,Lower Than A Level,20-30%,0-35,1,30,N,0,726.0,16.0,28.0,3.0
EEE,2014J,M,South Region,Lower Than A Level,20-30%,0-35,0,60,Y,0,0.0,0.0,0.0,0.0
EEE,2014J,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,150,N,1,4541.0,159.0,61.0,23.0
EEE,2014J,M,South Region,A Level or Equivalent,40-50%,0-35,0,30,Y,1,1737.0,71.0,48.0,11.0
EEE,2014J,M,Scotland,A Level or Equivalent,60-70%,35-55,0,30,N,1,1704.0,86.0,74.0,13.0
EEE,2014J,M,South Region,Lower Than A Level,90-100%,0-35,1,90,N,0,100.0,4.0,4.0,1.0
EEE,2014J,M,North Region,Lower Than A Level,0-10%,0-35,0,90,N,1,2792.0,129.0,64.0,19.0
EEE,2014J,M,North Region,Lower Than A Level,?,0-35,0,30,N,1,2439.0,108.0,82.0,16.0
EEE,2014J,M,Scotland,A Level or Equivalent,90-100%,0-35,1,60,N,1,1448.0,74.0,60.0,11.0
EEE,2014J,M,North Region,Lower Than A Level,?,0-35,0,90,N,0,511.0,15.0,32.0,3.0
EEE,2014J,M,Yorkshire Region,HE Qualification,30-40%,0-35,1,30,N,1,52.0,5.0,11.0,1.0
EEE,2014J,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,1,1058.0,42.0,39.0,6.0
EEE,2014J,M,North Region,HE Qualification,?,35-55,1,60,N,1,928.0,66.0,47.0,10.0
EEE,2014J,M,South Region,Lower Than A Level,80-90%,0-35,1,60,N,0,0.0,0.0,0.0,0.0
EEE,2014J,M,East Midlands Region,Lower Than A Level,40-50%,35-55,1,150,N,1,289.0,15.0,23.0,3.0
EEE,2014J,M,West Midlands Region,Lower Than A Level,70-80%,0-35,0,90,N,1,1302.0,74.0,56.0,11.0
EEE,2014J,M,South West Region,Lower Than A Level,80-90%,0-35,0,30,N,1,767.0,61.0,33.0,9.0
EEE,2014J,M,Ireland,Lower Than A Level,60-70%,0-35,0,60,N,1,1294.0,90.0,51.0,13.0
EEE,2014J,F,South East Region,Lower Than A Level,30-40%,35-55,0,90,N,1,7155.0,203.0,59.0,29.0
EEE,2014J,M,South West Region,Lower Than A Level,60-70%,0-35,0,30,N,1,672.0,66.0,32.0,10.0
EEE,2014J,M,Scotland,A Level or Equivalent,90-100%,0-35,0,90,N,1,1183.0,74.0,58.0,11.0
EEE,2014J,M,East Midlands Region,HE Qualification,10-20,0-35,0,60,N,1,546.0,36.0,34.0,6.0
EEE,2014J,M,North Region,Lower Than A Level,?,35-55,0,90,N,1,4384.0,149.0,61.0,22.0
EEE,2014J,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,1,1075.0,55.0,47.0,8.0
EEE,2014J,M,Scotland,Lower Than A Level,80-90%,0-35,0,90,N,1,1631.0,80.0,50.0,12.0
EEE,2014J,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,N,1,3555.0,158.0,69.0,23.0
EEE,2014J,M,East Midlands Region,HE Qualification,50-60%,0-35,0,60,N,1,2226.0,76.0,47.0,11.0
EEE,2014J,M,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,1,2759.0,117.0,57.0,17.0
EEE,2014J,M,Scotland,HE Qualification,60-70%,0-35,0,60,N,1,996.0,40.0,41.0,6.0
EEE,2014J,M,East Midlands Region,HE Qualification,20-30%,35-55,1,30,N,0,0.0,0.0,0.0,0.0
EEE,2014J,M,South East Region,A Level or Equivalent,30-40%,35-55,0,90,N,1,1890.0,72.0,49.0,11.0
EEE,2014J,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,1,1130.0,36.0,53.0,6.0
EEE,2014J,M,North Region,A Level or Equivalent,70-80%,0-35,0,30,N,1,3035.0,137.0,59.0,20.0
EEE,2014J,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,Y,1,5640.0,178.0,67.0,26.0
EEE,2014J,M,Wales,Lower Than A Level,40-50%,35-55,0,60,N,0,157.0,2.0,11.0,1.0
EEE,2014J,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,2166.0,99.0,51.0,15.0
EEE,2014J,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,0,13.0,2.0,3.0,1.0
EEE,2014J,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,1,685.0,31.0,30.0,5.0
EEE,2014J,M,West Midlands Region,A Level or Equivalent,80-90%,35-55,1,30,N,1,5333.0,185.0,82.0,27.0
EEE,2014J,M,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,482.0,43.0,32.0,7.0
EEE,2014J,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,1,1313.0,64.0,65.0,10.0
EEE,2014J,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,N,1,1819.0,73.0,51.0,11.0
EEE,2014J,M,London Region,A Level or Equivalent,50-60%,35-55,0,90,N,1,2839.0,91.0,62.0,13.0
EEE,2014J,M,South East Region,A Level or Equivalent,10-20,0-35,0,60,N,1,1523.0,84.0,54.0,12.0
EEE,2014J,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,1,1620.0,51.0,40.0,8.0
EEE,2014J,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,0,0.0,0.0,0.0,0.0
EEE,2014J,M,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,1,1282.0,62.0,50.0,9.0
EEE,2014J,M,South West Region,A Level or Equivalent,50-60%,0-35,0,30,N,1,1452.0,64.0,40.0,10.0
EEE,2014J,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,1852.0,129.0,51.0,19.0
EEE,2014J,M,East Midlands Region,Post Graduate Qualification,60-70%,35-55,0,60,N,1,2805.0,147.0,56.0,21.0
EEE,2014J,M,North Region,A Level or Equivalent,60-70%,0-35,0,90,N,1,1147.0,58.0,48.0,9.0
EEE,2014J,M,London Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,1657.0,78.0,58.0,12.0
EEE,2014J,M,Scotland,A Level or Equivalent,60-70%,0-35,0,90,Y,1,2522.0,130.0,80.0,19.0
EEE,2014J,M,Wales,A Level or Equivalent,90-100%,0-35,0,60,N,1,2236.0,87.0,50.0,13.0
EEE,2014J,M,South Region,HE Qualification,90-100%,35-55,0,60,N,1,2405.0,101.0,79.0,15.0
EEE,2014J,M,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,0,666.0,27.0,28.0,4.0
EEE,2014J,M,Scotland,HE Qualification,90-100%,0-35,0,150,N,1,609.0,34.0,40.0,5.0
EEE,2014J,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,1020.0,64.0,43.0,10.0
EEE,2014J,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,0,599.0,36.0,43.0,6.0
EEE,2014J,M,Scotland,Lower Than A Level,70-80%,0-35,0,90,N,1,3523.0,101.0,57.0,15.0
EEE,2014J,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,363.0,33.0,25.0,5.0
EEE,2014J,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,150,N,1,1931.0,84.0,66.0,12.0
EEE,2014J,M,Scotland,A Level or Equivalent,70-80%,35-55,0,120,N,1,1589.0,85.0,49.0,13.0
EEE,2014J,M,London Region,A Level or Equivalent,80-90%,0-35,0,60,N,0,1291.0,44.0,45.0,7.0
EEE,2014J,F,South Region,HE Qualification,80-90%,0-35,0,60,N,1,1621.0,65.0,55.0,10.0
EEE,2014J,M,London Region,No Formal quals,10-20,35-55,0,90,N,0,396.0,20.0,22.0,3.0
EEE,2014J,M,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,0,1389.0,95.0,53.0,14.0
EEE,2014J,M,Ireland,A Level or Equivalent,30-40%,0-35,0,60,N,1,1292.0,42.0,34.0,6.0
EEE,2014J,M,South Region,Lower Than A Level,70-80%,35-55,0,60,N,1,1516.0,80.0,50.0,12.0
EEE,2014J,M,South East Region,Lower Than A Level,30-40%,0-35,0,60,N,0,308.0,16.0,16.0,3.0
EEE,2014J,M,Scotland,HE Qualification,20-30%,0-35,0,60,N,1,3888.0,147.0,69.0,21.0
EEE,2014J,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,1,1299.0,53.0,53.0,8.0
EEE,2014J,M,Scotland,Lower Than A Level,60-70%,35-55,0,120,N,1,1870.0,82.0,47.0,12.0
EEE,2014J,M,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,0,74.0,5.0,5.0,1.0
EEE,2014J,M,London Region,Lower Than A Level,20-30%,0-35,0,60,Y,0,277.0,20.0,16.0,3.0
EEE,2014J,M,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,1,1358.0,65.0,56.0,10.0
EEE,2014J,M,South West Region,A Level or Equivalent,20-30%,0-35,0,90,N,0,355.0,10.0,28.0,2.0
EEE,2014J,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,1,4589.0,107.0,59.0,16.0
EEE,2014J,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,1,3754.0,167.0,64.0,24.0
EEE,2014J,M,London Region,A Level or Equivalent,60-70%,0-35,0,90,N,0,13.0,2.0,5.0,1.0
EEE,2014J,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,3538.0,174.0,69.0,25.0
EEE,2014J,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,150,N,0,1117.0,70.0,39.0,10.0
EEE,2014J,M,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,1474.0,90.0,53.0,13.0
EEE,2014J,M,South Region,HE Qualification,50-60%,0-35,0,60,N,1,5303.0,168.0,62.0,24.0
EEE,2014J,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,1,877.0,55.0,39.0,8.0
EEE,2014J,M,Wales,A Level or Equivalent,10-20,0-35,0,60,N,1,1957.0,98.0,53.0,14.0
EEE,2014J,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,1,1220.0,60.0,38.0,9.0
EEE,2014J,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,0,930.0,40.0,33.0,6.0
EEE,2014J,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,90,N,0,1524.0,105.0,63.0,15.0
EEE,2014J,M,London Region,HE Qualification,0-10%,35-55,0,60,Y,1,465.0,43.0,25.0,7.0
EEE,2014J,M,East Anglian Region,Lower Than A Level,80-90%,55<=,0,60,N,1,2889.0,117.0,79.0,17.0
EEE,2014J,M,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,0,3440.0,91.0,56.0,13.0
EEE,2014J,F,Scotland,HE Qualification,10-20,0-35,0,60,N,1,2117.0,97.0,41.0,14.0
EEE,2014J,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,1,1320.0,100.0,57.0,15.0
EEE,2014J,M,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,90,N,1,3647.0,111.0,79.0,16.0
EEE,2014J,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,1,3852.0,135.0,56.0,20.0
EEE,2014J,M,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,0,42.0,4.0,13.0,1.0
EEE,2014J,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,90,N,1,4751.0,141.0,70.0,21.0
EEE,2014J,M,Scotland,HE Qualification,20-30%,0-35,0,90,N,0,538.0,28.0,39.0,4.0
EEE,2014J,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,1,1393.0,73.0,52.0,11.0
EEE,2014J,F,Wales,Lower Than A Level,60-70%,0-35,0,30,N,0,2245.0,62.0,47.0,9.0
EEE,2014J,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,3507.0,116.0,57.0,17.0
EEE,2014J,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,2851.0,128.0,66.0,19.0
EEE,2014J,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,1,1538.0,96.0,45.0,14.0
EEE,2014J,M,North Region,HE Qualification,?,0-35,0,60,N,1,1189.0,59.0,48.0,9.0
EEE,2014J,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,1881.0,97.0,49.0,14.0
EEE,2014J,F,Ireland,Lower Than A Level,10-20,0-35,0,60,Y,1,1833.0,88.0,42.0,13.0
EEE,2014J,M,East Midlands Region,HE Qualification,60-70%,0-35,0,60,N,1,1833.0,121.0,57.0,18.0
EEE,2014J,M,South Region,A Level or Equivalent,30-40%,35-55,0,60,N,1,1377.0,48.0,46.0,7.0
EEE,2014J,M,Scotland,Lower Than A Level,50-60%,55<=,0,60,N,1,2172.0,100.0,51.0,15.0
EEE,2014J,M,London Region,Lower Than A Level,50-60%,0-35,0,90,N,1,4011.0,121.0,83.0,18.0
EEE,2014J,M,South Region,Lower Than A Level,40-50%,0-35,0,60,N,1,3460.0,119.0,51.0,17.0
EEE,2014J,M,Wales,Lower Than A Level,20-30%,0-35,0,60,N,1,3769.0,147.0,55.0,21.0
EEE,2014J,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,1,344.0,24.0,36.0,4.0
EEE,2014J,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,3349.0,149.0,64.0,22.0
EEE,2014J,M,South Region,A Level or Equivalent,50-60%,0-35,0,90,N,1,757.0,45.0,45.0,7.0
EEE,2014J,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,1728.0,95.0,61.0,14.0
EEE,2014J,M,Scotland,Post Graduate Qualification,80-90%,0-35,0,60,N,1,771.0,43.0,36.0,7.0
EEE,2014J,M,South Region,A Level or Equivalent,90-100%,0-35,0,90,N,1,1764.0,102.0,53.0,15.0
