code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,target,total_clicks,active_days,unique_vle_sites,active_weeks
DDD,2014J,M,South East Region,A Level or Equivalent,50-60%,35-55,3,60,Y,0,30.0,2.0,18.0,1.0
DDD,2014J,M,East Anglian Region,Lower Than A Level,80-90%,35-55,2,60,N,1,249.0,28.0,35.0,4.0
DDD,2014J,M,South East Region,A Level or Equivalent,60-70%,35-55,1,60,Y,0,76.0,12.0,9.0,2.0
DDD,2014J,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,770.0,43.0,103.0,7.0
DDD,2014J,F,East Midlands Region,HE Qualification,30-40%,35-55,0,60,N,1,959.0,77.0,89.0,11.0
DDD,2014J,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,Y,0,324.0,55.0,37.0,8.0
DDD,2014J,M,Wales,Lower Than A Level,90-100%,0-35,2,60,N,0,38.0,4.0,15.0,1.0
DDD,2014J,M,South Region,HE Qualification,40-50%,0-35,1,60,N,1,69.0,19.0,4.0,3.0
DDD,2014J,F,South West Region,A Level or Equivalent,40-50%,0-35,1,110,Y,1,110.0,9.0,30.0,2.0
DDD,2014J,F,East Anglian Region,Lower Than A Level,70-80%,35-55,1,60,N,0,563.0,47.0,78.0,7.0
DDD,2014J,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,1,820.0,53.0,52.0,8.0
DDD,2014J,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,1,542.0,56.0,72.0,8.0
DDD,2014J,M,Scotland,HE Qualification,50-60%,0-35,0,60,N,0,400.0,23.0,26.0,4.0
DDD,2014J,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,0,90.0,17.0,15.0,3.0
DDD,2014J,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,0,715.0,66.0,71.0,10.0
DDD,2014J,F,East Midlands Region,Lower Than A Level,60-70%,0-35,1,150,Y,1,357.0,44.0,50.0,7.0
DDD,2014J,M,South Region,Lower Than A Level,80-90%,0-35,2,90,N,1,443.0,49.0,77.0,7.0
DDD,2014J,M,Wales,A Level or Equivalent,50-60%,35-55,0,60,N,1,440.0,48.0,73.0,7.0
DDD,2014J,M,West Midlands Region,Lower Than A Level,30-40%,0-35,1,60,N,0,393.0,29.0,41.0,5.0
DDD,2014J,F,East Anglian Region,HE Qualification,30-40%,0-35,0,60,N,1,344.0,40.0,80.0,6.0
DDD,2014J,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,1055.0,82.0,95.0,12.0
DDD,2014J,F,South East Region,Lower Than A Level,60-70%,0-35,0,90,N,0,119.0,22.0,17.0,4.0
DDD,2014J,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,0,795.0,61.0,81.0,9.0
DDD,2014J,M,East Anglian Region,Lower Than A Level,70-80%,0-35,1,60,N,0,587.0,64.0,66.0,10.0
DDD,2014J,F,Yorkshire Region,A Level or Equivalent,0-10%,35-55,0,60,N,0,112.0,8.0,27.0,2.0
DDD,2014J,F,Scotland,HE Qualification,50-60%,35-55,0,60,N,1,610.0,34.0,57.0,5.0
DDD,2014J,M,South West Region,A Level or Equivalent,70-80%,35-55,1,60,N,0,283.0,21.0,24.0,3.0
DDD,2014J,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,1,308.0,40.0,47.0,6.0
DDD,2014J,M,Ireland,Lower Than A Level,50-60%,35-55,0,60,N,1,477.0,46.0,77.0,7.0
DDD,2014J,F,East Anglian Region,HE Qualification,70-80%,35-55,0,120,N,1,1264.0,77.0,80.0,11.0
DDD,2014J,M,East Anglian Region,Lower Than A Level,30-40%,0-35,2,60,N,1,543.0,54.0,33.0,8.0
DDD,2014J,M,Wales,HE Qualification,50-60%,35-55,0,60,N,1,1810.0,120.0,117.0,18.0
DDD,2014J,F,North Western Region,Lower Than A Level,70-80%,0-35,1,60,N,0,64.0,6.0,21.0,1.0
DDD,2014J,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,1072.0,61.0,114.0,9.0
DDD,2014J,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,120,N,0,274.0,27.0,36.0,4.0
DDD,2014J,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,941.0,70.0,81.0,10.0
DDD,2014J,M,London Region,A Level or Equivalent,80-90%,35-55,0,60,Y,0,373.0,71.0,32.0,11.0
DDD,2014J,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,120,N,0,388.0,37.0,40.0,6.0
DDD,2014J,F,East Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,1,1451.0,84.0,126.0,12.0
DDD,2014J,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,N,1,1210.0,107.0,97.0,16.0
DDD,2014J,F,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,0,206.0,21.0,48.0,3.0
DDD,2014J,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,2,90,N,1,516.0,43.0,42.0,7.0
DDD,2014J,M,Yorkshire Region,HE Qualification,60-70%,0-35,1,60,N,1,485.0,37.0,57.0,6.0
DDD,2014J,M,South East Region,A Level or Equivalent,0-10%,0-35,1,60,N,0,10.0,6.0,1.0,1.0
DDD,2014J,M,Wales,Lower Than A Level,30-40%,35-55,0,60,N,0,26.0,1.0,12.0,1.0
DDD,2014J,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,1384.0,83.0,86.0,12.0
DDD,2014J,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,0,511.0,40.0,72.0,6.0
DDD,2014J,M,South West Region,Lower Than A Level,60-70%,0-35,1,60,N,1,790.0,83.0,80.0,12.0
DDD,2014J,M,Scotland,A Level or Equivalent,70-80%,0-35,0,90,N,1,346.0,41.0,68.0,6.0
DDD,2014J,M,South Region,A Level or Equivalent,80-90%,0-35,1,90,Y,1,247.0,36.0,33.0,6.0
DDD,2014J,F,Wales,A Level or Equivalent,0-10%,0-35,0,120,Y,1,606.0,60.0,59.0,9.0
DDD,2014J,M,South East Region,A Level or Equivalent,80-90%,0-35,0,90,N,0,280.0,28.0,71.0,4.0
DDD,2014J,F,West Midlands Region,Lower Than A Level,30-40%,0-35,1,120,N,0,442.0,27.0,27.0,4.0
DDD,2014J,M,South East Region,Lower Than A Level,10-20,0-35,0,90,N,0,591.0,69.0,36.0,10.0
DDD,2014J,M,South West Region,HE Qualification,20-30%,0-35,3,60,N,1,403.0,26.0,38.0,4.0
DDD,2014J,M,Scotland,Post Graduate Qualification,60-70%,35-55,2,60,N,1,613.0,53.0,91.0,8.0
DDD,2014J,M,Scotland,HE Qualification,10-20,35-55,0,60,N,0,327.0,22.0,45.0,4.0
DDD,2014J,M,North Region,Lower Than A Level,?,35-55,0,60,N,1,1433.0,93.0,107.0,14.0
DDD,2014J,F,South East Region,HE Qualification,90-100%,35-55,0,120,N,1,417.0,43.0,54.0,7.0
DDD,2014J,F,Scotland,Post Graduate Qualification,60-70%,35-55,3,60,N,1,8653.0,135.0,102.0,20.0
DDD,2014J,M,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,0,111.0,13.0,29.0,2.0
DDD,2014J,F,South Region,HE Qualification,60-70%,0-35,0,120,N,1,1250.0,71.0,61.0,11.0
DDD,2014J,M,South East Region,Lower Than A Level,20-30%,35-55,0,60,N,0,297.0,27.0,51.0,4.0
DDD,2014J,F,South West Region,Lower Than A Level,90-100%,0-35,0,120,N,1,1662.0,128.0,120.0,19.0
DDD,2014J,M,North Western Region,HE Qualification,0-10%,35-55,1,60,N,1,951.0,82.0,53.0,12.0
DDD,2014J,M,South Region,HE Qualification,90-100%,35-55,1,150,N,1,4.0,2.0,1.0,1.0
DDD,2014J,M,South Region,HE Qualification,30-40%,0-35,1,60,N,0,48.0,6.0,10.0,1.0
DDD,2014J,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,1,782.0,31.0,56.0,5.0
DDD,2014J,F,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,1,2805.0,134.0,124.0,20.0
DDD,2014J,M,Scotland,HE Qualification,90-100%,35-55,0,100,N,1,1390.0,106.0,129.0,16.0
DDD,2014J,F,Scotland,HE Qualification,20-30%,0-35,0,80,N,1,694.0,39.0,56.0,6.0
DDD,2014J,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,3,60,Y,0,492.0,45.0,49.0,7.0
DDD,2014J,F,North Region,HE Qualification,?,0-35,1,60,N,1,232.0,18.0,49.0,3.0
DDD,2014J,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,Y,1,686.0,62.0,63.0,9.0
DDD,2014J,M,Scotland,Lower Than A Level,50-60%,0-35,0,90,N,1,269.0,23.0,37.0,4.0
DDD,2014J,M,North Region,A Level or Equivalent,10-20,0-35,1,120,N,0,243.0,25.0,56.0,4.0
DDD,2014J,M,London Region,HE Qualification,40-50%,35-55,0,60,N,1,1400.0,109.0,142.0,16.0
DDD,2014J,F,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,505.0,39.0,74.0,6.0
DDD,2014J,M,Wales,A Level or Equivalent,90-100%,0-35,1,60,N,1,562.0,53.0,37.0,8.0
DDD,2014J,F,South West Region,Lower Than A Level,30-40%,0-35,1,90,Y,0,3.0,1.0,2.0,1.0
DDD,2014J,M,Scotland,A Level or Equivalent,10-20,35-55,1,60,N,1,920.0,58.0,87.0,9.0
DDD,2014J,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,427.0,51.0,46.0,8.0
DDD,2014J,M,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,1,315.0,58.0,26.0,9.0
DDD,2014J,M,North Region,HE Qualification,?,0-35,0,120,N,1,718.0,71.0,112.0,11.0
DDD,2014J,F,South Region,Lower Than A Level,90-100%,35-55,0,60,N,1,1174.0,77.0,85.0,11.0
DDD,2014J,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,1,692.0,60.0,67.0,9.0
DDD,2014J,M,South East Region,Lower Than A Level,10-20,0-35,4,60,N,1,321.0,64.0,45.0,10.0
DDD,2014J,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,2828.0,113.0,95.0,17.0
DDD,2014J,M,Wales,A Level or Equivalent,10-20,0-35,2,120,N,0,231.0,37.0,41.0,6.0
DDD,2014J,F,Wales,Lower Than A Level,20-30%,35-55,0,180,N,1,1332.0,100.0,112.0,15.0
DDD,2014J,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,414.0,54.0,61.0,8.0
DDD,2014J,M,North Western Region,A Level or Equivalent,40-50%,0-35,1,120,N,0,394.0,43.0,42.0,7.0
DDD,2014J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,0,163.0,30.0,32.0,5.0
DDD,2014J,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,N,1,4861.0,140.0,150.0,20.0
DDD,2014J,F,North Western Region,HE Qualification,60-70%,35-55,0,60,N,1,4261.0,149.0,170.0,22.0
DDD,2014J,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,1,556.0,38.0,56.0,6.0
DDD,2014J,F,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,0,128.0,23.0,30.0,4.0
DDD,2014J,M,London Region,HE Qualification,30-40%,55<=,0,60,N,1,1980.0,98.0,122.0,14.0
DDD,2014J,M,London Region,Lower Than A Level,60-70%,0-35,1,60,N,1,678.0,96.0,76.0,14.0
DDD,2014J,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,0,187.0,29.0,40.0,5.0
DDD,2014J,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,120,N,1,5749.0,136.0,120.0,20.0
DDD,2014J,F,Scotland,A Level or Equivalent,20-30%,0-35,1,60,N,0,0.0,0.0,0.0,0.0
DDD,2014J,F,Yorkshire Region,A Level or Equivalent,10-20,35-55,1,60,N,1,606.0,59.0,88.0,9.0
DDD,2014J,M,East Midlands Region,HE Qualification,80-90%,0-35,0,90,N,1,344.0,40.0,74.0,6.0
DDD,2014J,M,Scotland,HE Qualification,30-40%,35-55,0,60,N,1,858.0,82.0,100.0,12.0
DDD,2014J,F,London Region,Lower Than A Level,50-60%,0-35,2,60,N,1,55.0,10.0,19.0,2.0
DDD,2014J,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,1,371.0,47.0,58.0,7.0
DDD,2014J,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,0,246.0,46.0,44.0,7.0
DDD,2014J,F,North Western Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,271.0,28.0,55.0,4.0
DDD,2014J,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,1,334.0,34.0,37.0,5.0
DDD,2014J,F,South West Region,Lower Than A Level,40-50%,0-35,0,120,Y,0,672.0,57.0,75.0,9.0
DDD,2014J,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,0,747.0,25.0,49.0,4.0
DDD,2014J,F,North Western Region,Lower Than A Level,0-10%,0-35,1,60,N,0,256.0,15.0,33.0,3.0
DDD,2014J,F,South Region,A Level or Equivalent,30-40%,0-35,1,60,N,1,210.0,31.0,50.0,5.0
DDD,2014J,M,North Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,1320.0,90.0,82.0,13.0
DDD,2014J,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,Y,1,254.0,32.0,39.0,5.0
DDD,2014J,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,0,762.0,59.0,65.0,9.0
DDD,2014J,M,North Region,A Level or Equivalent,10-20,0-35,1,60,N,1,559.0,41.0,50.0,6.0
DDD,2014J,F,Scotland,A Level or Equivalent,80-90%,0-35,0,90,N,0,484.0,54.0,28.0,8.0
DDD,2014J,M,West Midlands Region,Lower Than A Level,60-70%,0-35,1,60,N,0,3.0,1.0,2.0,1.0
DDD,2014J,M,North Western Region,A Level or Equivalent,0-10%,0-35,1,60,N,1,258.0,23.0,49.0,4.0
DDD,2014J,F,North Region,A Level or Equivalent,?,0-35,0,60,N,1,1505.0,95.0,92.0,14.0
DDD,2014J,M,Scotland,HE Qualification,40-50%,35-55,1,60,N,1,255.0,31.0,38.0,5.0
DDD,2014J,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,211.0,20.0,43.0,3.0
DDD,2014J,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,1030.0,96.0,81.0,14.0
DDD,2014J,M,Wales,A Level or Equivalent,20-30%,35-55,1,60,N,0,1318.0,85.0,119.0,13.0
DDD,2014J,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,1,408.0,68.0,53.0,10.0
DDD,2014J,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,Y,0,3.0,1.0,2.0,1.0
DDD,2014J,M,South West Region,A Level or Equivalent,30-40%,0-35,1,120,N,0,23.0,5.0,3.0,1.0
DDD,2014J,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,120,N,1,1454.0,106.0,97.0,16.0
DDD,2014J,F,South West Region,Lower Than A Level,50-60%,0-35,1,90,N,0,262.0,28.0,33.0,4.0
DDD,2014J,M,South West Region,Lower Than A Level,90-100%,0-35,0,60,Y,1,956.0,91.0,72.0,13.0
DDD,2014J,F,London Region,HE Qualification,20-30%,35-55,1,60,N,1,287.0,29.0,51.0,5.0
DDD,2014J,F,Wales,Lower Than A Level,10-20,35-55,2,60,Y,0,129.0,10.0,15.0,2.0
DDD,2014J,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,1,60,N,0,8.0,4.0,4.0,1.0
DDD,2014J,M,South West Region,A Level or Equivalent,90-100%,35-55,0,120,N,1,492.0,55.0,82.0,8.0
DDD,2014J,F,Wales,Lower Than A Level,80-90%,35-55,1,60,N,0,401.0,34.0,38.0,5.0
DDD,2014J,M,South East Region,Lower Than A Level,50-60%,0-35,1,60,N,1,268.0,26.0,35.0,4.0
DDD,2014J,M,London Region,Post Graduate Qualification,10-20,35-55,1,60,N,1,4.0,3.0,1.0,1.0
DDD,2014J,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,1,259.0,32.0,42.0,5.0
DDD,2014J,M,Scotland,A Level or Equivalent,0-10%,0-35,0,60,Y,1,343.0,34.0,49.0,5.0
DDD,2014J,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,801.0,55.0,51.0,8.0
DDD,2014J,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,0,340.0,42.0,35.0,6.0
DDD,2014J,F,Scotland,HE Qualification,10-20,0-35,1,60,N,0,213.0,39.0,23.0,6.0
DDD,2014J,M,North Region,A Level or Equivalent,60-70%,0-35,1,60,N,1,492.0,58.0,71.0,9.0
DDD,2014J,F,North Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,1197.0,66.0,74.0,10.0
DDD,2014J,F,Yorkshire Region,HE Qualification,20-30%,0-35,1,120,N,0,17.0,1.0,16.0,1.0
DDD,2014J,F,South West Region,A Level or Equivalent,50-60%,0-35,1,120,N,0,178.0,19.0,41.0,3.0
DDD,2014J,F,Scotland,A Level or Equivalent,50-60%,0-35,0,100,N,0,28.0,4.0,3.0,1.0
DDD,2014J,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,N,1,320.0,51.0,62.0,8.0
DDD,2014J,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,90,Y,1,3338.0,134.0,121.0,20.0
DDD,2014J,F,London Region,A Level or Equivalent,30-40%,0-35,0,120,N,0,524.0,40.0,63.0,6.0
DDD,2014J,M,Wales,HE Qualification,80-90%,35-55,0,60,N,1,624.0,61.0,58.0,9.0
DDD,2014J,M,Wales,HE Qualification,0-10%,0-35,0,90,N,0,118.0,30.0,30.0,5.0
DDD,2014J,F,South East Region,A Level or Equivalent,30-40%,0-35,0,60,Y,0,524.0,47.0,50.0,7.0
DDD,2014J,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,819.0,90.0,89.0,13.0
DDD,2014J,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,120,N,1,1781.0,124.0,80.0,18.0
DDD,2014J,F,London Region,A Level or Equivalent,20-30%,0-35,0,90,N,1,768.0,65.0,85.0,10.0
DDD,2014J,F,South West Region,A Level or Equivalent,40-50%,0-35,0,120,N,1,604.0,54.0,53.0,8.0
DDD,2014J,M,West Midlands Region,HE Qualification,20-30%,35-55,0,60,N,1,632.0,80.0,75.0,12.0
DDD,2014J,F,Ireland,A Level or Equivalent,50-60%,0-35,1,60,N,1,209.0,28.0,38.0,4.0
DDD,2014J,M,South West Region,HE Qualification,60-70%,0-35,0,90,N,1,203.0,23.0,30.0,4.0
DDD,2014J,M,London Region,A Level or Equivalent,80-90%,35-55,0,60,Y,1,641.0,57.0,67.0,9.0
DDD,2014J,F,London Region,Lower Than A Level,70-80%,35-55,0,60,N,0,524.0,53.0,72.0,8.0
DDD,2014J,F,North Region,A Level or Equivalent,50-60%,0-35,1,60,N,1,170.0,30.0,27.0,5.0
DDD,2014J,M,Wales,A Level or Equivalent,10-20,0-35,2,60,N,0,352.0,36.0,20.0,6.0
DDD,2014J,F,North Region,A Level or Equivalent,80-90%,35-55,0,60,N,0,707.0,39.0,107.0,6.0
DDD,2014J,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,1,120,N,1,109.0,17.0,19.0,3.0
DDD,2014J,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,1,60,N,1,544.0,45.0,55.0,7.0
DDD,2014J,F,Scotland,A Level or Equivalent,20-30%,0-35,0,85,Y,1,391.0,43.0,76.0,7.0
DDD,2014J,F,South Region,A Level or Equivalent,10-20,0-35,0,60,N,1,372.0,29.0,56.0,5.0
DDD,2014J,F,North Western Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,179.0,31.0,23.0,5.0
DDD,2014J,M,Ireland,A Level or Equivalent,20-30%,0-35,0,60,N,0,426.0,37.0,46.0,6.0
DDD,2014J,M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,1,959.0,75.0,91.0,11.0
DDD,2014J,F,South Region,HE Qualification,20-30%,0-35,0,60,N,1,1288.0,78.0,106.0,12.0
DDD,2014J,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,Y,1,879.0,84.0,107.0,12.0
DDD,2014J,M,North Western Region,A Level or Equivalent,40-50%,0-35,0,120,N,1,1406.0,115.0,97.0,17.0
DDD,2014J,M,North Western Region,Lower Than A Level,70-80%,35-55,0,120,N,1,1267.0,116.0,68.0,17.0
DDD,2014J,F,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,0,8.0,4.0,2.0,1.0
DDD,2014J,M,London Region,Lower Than A Level,70-80%,35-55,0,60,N,1,452.0,35.0,66.0,5.0
DDD,2014J,M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,1,90,N,1,815.0,74.0,100.0,11.0
DDD,2014J,F,South West Region,A Level or Equivalent,50-60%,0-35,0,120,N,1,1157.0,99.0,89.0,15.0
DDD,2014J,F,South East Region,A Level or Equivalent,30-40%,35-55,0,60,N,1,1962.0,80.0,98.0,12.0
DDD,2014J,M,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,1,605.0,88.0,79.0,13.0
DDD,2014J,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,1,422.0,64.0,52.0,10.0
DDD,2014J,F,South West Region,A Level or Equivalent,80-90%,0-35,0,90,Y,1,528.0,49.0,63.0,7.0
DDD,2014J,F,North Region,HE Qualification,30-40%,0-35,1,60,N,1,420.0,53.0,32.0,8.0
DDD,2014J,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,1,546.0,51.0,76.0,8.0
DDD,2014J,M,South West Region,Lower Than A Level,60-70%,35-55,0,60,N,1,1153.0,74.0,106.0,11.0
DDD,2014J,F,Wales,Lower Than A Level,0-10%,0-35,1,60,N,1,397.0,39.0,53.0,6.0
DDD,2014J,F,South Region,A Level or Equivalent,0-10%,0-35,0,60,N,1,670.0,56.0,75.0,8.0
DDD,2014J,M,Ireland,Lower Than A Level,60-70%,0-35,0,90,N,1,540.0,55.0,86.0,8.0
DDD,2014J,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,1161.0,69.0,101.0,10.0
DDD,2014J,F,Scotland,HE Qualification,0-10%,0-35,3,150,N,0,538.0,42.0,43.0,6.0
DDD,2014J,M,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,1,519.0,44.0,79.0,7.0
DDD,2014J,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,1,554.0,39.0,77.0,6.0
DDD,2014J,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,0,417.0,56.0,60.0,8.0
DDD,2014J,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,465.0,55.0,32.0,8.0
DDD,2014J,M,South West Region,Lower Than A Level,20-30%,0-35,1,90,Y,0,48.0,9.0,10.0,2.0
DDD,2014J,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,150,N,1,325.0,31.0,43.0,5.0
DDD,2014J,M,South Region,HE Qualification,90-100%,0-35,0,60,N,0,167.0,14.0,34.0,2.0
DDD,2014J,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,1,586.0,69.0,70.0,10.0
DDD,2014J,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,150,N,1,409.0,54.0,87.0,8.0
DDD,2014J,F,London Region,HE Qualification,20-30%,35-55,2,60,N,0,269.0,34.0,44.0,5.0
DDD,2014J,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,120,N,1,221.0,26.0,45.0,4.0
DDD,2014J,M,South East Region,Lower Than A Level,10-20,0-35,2,60,N,0,254.0,26.0,15.0,4.0
DDD,2014J,M,South East Region,Lower Than A Level,20-30%,0-35,0,120,Y,0,498.0,44.0,37.0,7.0
DDD,2014J,M,North Region,Lower Than A Level,?,35-55,0,60,N,1,715.0,54.0,91.0,8.0
DDD,2014J,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,0,398.0,40.0,73.0,6.0
DDD,2014J,M,London Region,Lower Than A Level,60-70%,35-55,0,60,N,1,2092.0,92.0,176.0,14.0
DDD,2014J,F,South East Region,A Level or Equivalent,50-60%,0-35,2,60,N,0,157.0,28.0,22.0,4.0
DDD,2014J,M,South West Region,A Level or Equivalent,60-70%,35-55,1,120,N,0,499.0,45.0,56.0,7.0
DDD,2014J,M,Yorkshire Region,HE Qualification,40-50%,0-35,0,60,N,1,912.0,68.0,87.0,10.0
DDD,2014J,F,Scotland,A Level or Equivalent,30-40%,0-35,1,60,N,1,75.0,11.0,11.0,2.0
DDD,2014J,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,1,156.0,25.0,33.0,4.0
DDD,2014J,F,South East Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,517.0,39.0,100.0,6.0
DDD,2014J,F,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,1,1329.0,71.0,105.0,11.0
DDD,2014J,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,1046.0,57.0,127.0,9.0
DDD,2014J,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,1,345.0,46.0,51.0,7.0
DDD,2014J,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,Y,1,1638.0,116.0,104.0,17.0
DDD,2014J,M,East Midlands Region,HE Qualification,90-100%,0-35,1,60,N,1,526.0,42.0,63.0,6.0
DDD,2014J,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,0,355.0,29.0,68.0,5.0
DDD,2014J,M,North Region,Post Graduate Qualification,?,55<=,0,120,N,1,935.0,60.0,138.0,9.0
DDD,2014J,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,442.0,105.0,72.0,15.0
DDD,2014J,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,N,1,262.0,40.0,25.0,6.0
DDD,2014J,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,60,N,1,791.0,89.0,92.0,13.0
DDD,2014J,F,West Midlands Region,Lower Than A Level,60-70%,0-35,1,60,N,0,648.0,62.0,39.0,9.0
DDD,2014J,M,Ireland,Lower Than A Level,?,35-55,1,60,N,0,1.0,1.0,1.0,1.0
DDD,2014J,M,London Region,A Level or Equivalent,20-30%,0-35,1,60,N,0,388.0,42.0,42.0,6.0
DDD,2014J,M,North Region,Lower Than A Level,?,0-35,0,60,Y,1,835.0,72.0,97.0,11.0
DDD,2014J,M,South West Region,Lower Than A Level,70-80%,0-35,0,60,N,1,937.0,75.0,71.0,11.0
DDD,2014J,M,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,1,1665.0,89.0,107.0,13.0
DDD,2014J,M,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,0,27.0,5.0,6.0,1.0
DDD,2014J,M,South Region,Lower Than A Level,40-50%,35-55,0,60,N,1,994.0,86.0,104.0,13.0
DDD,2014J,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,2,60,Y,0,416.0,42.0,28.0,6.0
DDD,2014J,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,1,225.0,36.0,45.0,6.0
DDD,2014J,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,2,60,Y,0,552.0,36.0,79.0,6.0
DDD,2014J,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,1,656.0,43.0,78.0,7.0
DDD,2014J,M,East Anglian Region,Lower Than A Level,60-70%,0-35,1,60,N,0,114.0,31.0,30.0,5.0
