code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,target,total_clicks,active_days,unique_vle_sites,active_weeks
DDD,2013J,M,North Western Region,No Formal quals,0-10%,35-55,0,60,N,0,32.0,3.0,8.0,1.0
DDD,2013J,F,Ireland,HE Qualification,60-70%,0-35,1,90,N,0,11.0,7.0,1.0,1.0
DDD,2013J,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,1,580.0,41.0,51.0,6.0
DDD,2013J,F,Wales,Lower Than A Level,80-90%,0-35,1,90,N,1,266.0,15.0,35.0,3.0
DDD,2013J,F,London Region,No Formal quals,20-30%,0-35,0,120,N,1,241.0,19.0,57.0,3.0
DDD,2013J,F,South East Region,HE Qualification,20-30%,35-55,2,150,Y,0,629.0,33.0,93.0,5.0
DDD,2013J,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,90,N,0,546.0,19.0,110.0,3.0
DDD,2013J,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,1,286.0,30.0,78.0,5.0
DDD,2013J,F,North Region,Lower Than A Level,20-30%,35-55,0,120,N,0,112.0,7.0,21.0,1.0
DDD,2013J,M,London Region,A Level or Equivalent,20-30%,0-35,1,60,N,1,181.0,17.0,38.0,3.0
DDD,2013J,M,Yorkshire Region,HE Qualification,10-20,35-55,0,60,N,0,203.0,9.0,37.0,2.0
DDD,2013J,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,150,N,1,974.0,59.0,81.0,9.0
DDD,2013J,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,0,493.0,36.0,91.0,6.0
DDD,2013J,F,North Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,468.0,35.0,79.0,5.0
DDD,2013J,M,South West Region,A Level or Equivalent,90-100%,0-35,1,60,N,1,271.0,34.0,29.0,5.0
DDD,2013J,M,North Western Region,HE Qualification,40-50%,0-35,0,60,N,1,7322.0,26.0,53.0,4.0
DDD,2013J,M,Ireland,HE Qualification,?,35-55,0,60,N,1,296.0,23.0,59.0,4.0
DDD,2013J,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,0,215.0,25.0,48.0,4.0
DDD,2013J,F,South Region,A Level or Equivalent,70-80%,35-55,0,90,N,1,396.0,23.0,90.0,4.0
DDD,2013J,M,South Region,Lower Than A Level,10-20,0-35,0,60,Y,0,155.0,10.0,23.0,2.0
DDD,2013J,M,South West Region,A Level or Equivalent,50-60%,0-35,0,120,N,1,178.0,16.0,26.0,3.0
DDD,2013J,F,Scotland,HE Qualification,60-70%,0-35,0,75,N,1,265.0,18.0,46.0,3.0
DDD,2013J,M,North Western Region,Lower Than A Level,70-80%,0-35,0,120,N,1,332.0,22.0,41.0,4.0
DDD,2013J,F,South East Region,A Level or Equivalent,80-90%,0-35,2,60,N,1,595.0,45.0,57.0,7.0
DDD,2013J,M,North Western Region,Lower Than A Level,60-70%,0-35,0,60,N,0,51.0,3.0,18.0,1.0
DDD,2013J,F,South East Region,Lower Than A Level,10-20,0-35,1,60,N,1,524.0,33.0,68.0,5.0
DDD,2013J,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,0,353.0,19.0,65.0,3.0
DDD,2013J,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,0,123.0,9.0,27.0,2.0
DDD,2013J,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,2,90,Y,1,1346.0,52.0,100.0,8.0
DDD,2013J,F,North Region,A Level or Equivalent,?,0-35,0,60,N,1,596.0,34.0,54.0,5.0
DDD,2013J,M,South Region,Lower Than A Level,30-40%,35-55,0,60,N,0,741.0,29.0,69.0,5.0
DDD,2013J,M,South West Region,A Level or Equivalent,70-80%,35-55,0,75,N,1,1245.0,60.0,106.0,9.0
DDD,2013J,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,1,630.0,35.0,79.0,5.0
DDD,2013J,F,Scotland,HE Qualification,70-80%,0-35,0,60,N,0,177.0,12.0,31.0,2.0
DDD,2013J,M,Wales,HE Qualification,40-50%,0-35,0,90,N,1,162.0,23.0,24.0,4.0
DDD,2013J,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,0,401.0,24.0,45.0,4.0
DDD,2013J,M,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,1,359.0,50.0,50.0,8.0
DDD,2013J,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,1,1236.0,61.0,106.0,9.0
DDD,2013J,F,South Region,HE Qualification,60-70%,0-35,0,180,N,0,86.0,9.0,23.0,2.0
DDD,2013J,M,South Region,Lower Than A Level,70-80%,0-35,0,120,N,1,904.0,74.0,87.0,11.0
DDD,2013J,M,South Region,Lower Than A Level,50-60%,0-35,1,120,N,1,280.0,13.0,49.0,2.0
DDD,2013J,F,South East Region,HE Qualification,60-70%,35-55,0,90,N,1,718.0,58.0,79.0,9.0
DDD,2013J,F,North Region,Lower Than A Level,10-20,0-35,0,60,N,1,136.0,9.0,25.0,2.0
DDD,2013J,M,North Region,A Level or Equivalent,?,35-55,0,60,N,1,740.0,30.0,86.0,5.0
DDD,2013J,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,181.0,16.0,29.0,3.0
DDD,2013J,F,Scotland,Lower Than A Level,60-70%,0-35,1,60,N,0,25.0,3.0,6.0,1.0
DDD,2013J,F,South West Region,HE Qualification,70-80%,35-55,0,60,N,1,824.0,29.0,112.0,5.0
DDD,2013J,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,90,Y,1,49.0,7.0,17.0,1.0
DDD,2013J,M,Yorkshire Region,A Level or Equivalent,0-10%,35-55,2,120,N,1,181.0,12.0,48.0,2.0
DDD,2013J,F,East Anglian Region,Lower Than A Level,0-10%,0-35,1,60,N,1,359.0,34.0,44.0,5.0
DDD,2013J,F,South Region,Lower Than A Level,50-60%,0-35,0,60,N,0,189.0,10.0,41.0,2.0
DDD,2013J,M,North Region,HE Qualification,50-60%,0-35,0,60,N,0,147.0,11.0,17.0,2.0
DDD,2013J,M,South Region,HE Qualification,80-90%,35-55,2,60,N,1,172.0,16.0,46.0,3.0
DDD,2013J,M,East Midlands Region,Lower Than A Level,40-50%,0-35,1,60,N,0,0.0,0.0,0.0,0.0
DDD,2013J,M,London Region,HE Qualification,70-80%,35-55,2,60,N,0,37.0,8.0,13.0,2.0
DDD,2013J,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,120,N,0,820.0,42.0,48.0,6.0
DDD,2013J,F,Wales,A Level or Equivalent,40-50%,35-55,0,60,N,1,539.0,22.0,64.0,4.0
DDD,2013J,F,Wales,HE Qualification,80-90%,35-55,0,60,N,1,479.0,43.0,56.0,7.0
DDD,2013J,M,Wales,A Level or Equivalent,20-30%,35-55,0,120,N,0,97.0,12.0,17.0,2.0
DDD,2013J,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,1,356.0,30.0,64.0,5.0
DDD,2013J,M,South West Region,A Level or Equivalent,30-40%,0-35,0,90,N,0,181.0,28.0,50.0,4.0
DDD,2013J,F,Yorkshire Region,HE Qualification,30-40%,0-35,0,120,N,1,138.0,14.0,21.0,2.0
DDD,2013J,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,1,752.0,57.0,62.0,9.0
DDD,2013J,M,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,1,288.0,18.0,49.0,3.0
DDD,2013J,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,352.0,29.0,47.0,5.0
DDD,2013J,F,Wales,HE Qualification,50-60%,0-35,1,90,N,1,315.0,37.0,31.0,6.0
DDD,2013J,M,Yorkshire Region,HE Qualification,10-20,35-55,0,150,N,1,91.0,15.0,27.0,3.0
DDD,2013J,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,1,180,N,0,379.0,43.0,53.0,7.0
DDD,2013J,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,1,243.0,17.0,41.0,3.0
DDD,2013J,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,0,789.0,34.0,85.0,5.0
DDD,2013J,M,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,1,1542.0,72.0,85.0,11.0
DDD,2013J,M,East Midlands Region,Lower Than A Level,40-50%,0-35,2,60,Y,0,313.0,40.0,24.0,6.0
DDD,2013J,F,North Western Region,A Level or Equivalent,10-20,0-35,0,105,N,1,176.0,21.0,28.0,3.0
DDD,2013J,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,2,180,N,1,0.0,0.0,0.0,0.0
DDD,2013J,M,Scotland,HE Qualification,90-100%,0-35,1,120,N,0,28.0,9.0,8.0,2.0
DDD,2013J,M,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,0,367.0,29.0,23.0,5.0
DDD,2013J,M,South East Region,A Level or Equivalent,60-70%,0-35,1,60,N,1,374.0,32.0,36.0,5.0
DDD,2013J,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,0,37.0,3.0,16.0,1.0
DDD,2013J,M,South East Region,A Level or Equivalent,50-60%,0-35,1,60,N,1,277.0,18.0,44.0,3.0
DDD,2013J,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,386.0,24.0,42.0,4.0
DDD,2013J,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,0,224.0,17.0,21.0,3.0
DDD,2013J,F,London Region,A Level or Equivalent,50-60%,0-35,0,90,N,1,341.0,33.0,51.0,5.0
DDD,2013J,F,North Western Region,Lower Than A Level,0-10%,0-35,0,150,N,1,401.0,20.0,41.0,3.0
DDD,2013J,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,0,281.0,20.0,39.0,3.0
DDD,2013J,M,Ireland,A Level or Equivalent,90-100%,0-35,0,60,N,1,437.0,27.0,46.0,4.0
DDD,2013J,F,South West Region,A Level or Equivalent,20-30%,0-35,0,90,N,0,708.0,43.0,71.0,7.0
DDD,2013J,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,1,130,N,1,393.0,45.0,71.0,7.0
DDD,2013J,F,North Region,HE Qualification,?,55<=,0,60,N,1,765.0,20.0,165.0,3.0
DDD,2013J,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,682.0,51.0,55.0,8.0
DDD,2013J,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,1,1005.0,48.0,97.0,7.0
DDD,2013J,F,South East Region,Lower Than A Level,30-40%,0-35,0,60,N,0,466.0,33.0,40.0,5.0
DDD,2013J,M,North Western Region,Lower Than A Level,70-80%,35-55,0,120,N,0,3.0,2.0,1.0,1.0
DDD,2013J,F,Scotland,HE Qualification,30-40%,0-35,0,60,Y,1,329.0,18.0,43.0,3.0
DDD,2013J,M,North Region,Lower Than A Level,?,0-35,0,60,N,1,775.0,35.0,105.0,5.0
DDD,2013J,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,970.0,51.0,97.0,8.0
DDD,2013J,M,North Region,Post Graduate Qualification,?,0-35,1,60,N,1,523.0,46.0,60.0,7.0
DDD,2013J,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,0,451.0,25.0,55.0,4.0
DDD,2013J,F,South Region,Lower Than A Level,80-90%,0-35,0,60,Y,0,356.0,41.0,53.0,6.0
DDD,2013J,M,North Western Region,No Formal quals,10-20,0-35,3,60,N,0,228.0,24.0,40.0,4.0
DDD,2013J,M,Wales,HE Qualification,70-80%,35-55,0,60,N,0,371.0,12.0,62.0,2.0
DDD,2013J,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,1,611.0,46.0,78.0,7.0
DDD,2013J,F,London Region,A Level or Equivalent,20-30%,0-35,1,180,N,0,518.0,22.0,45.0,4.0
DDD,2013J,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,70,N,0,228.0,33.0,37.0,5.0
DDD,2013J,F,North Western Region,Lower Than A Level,40-50%,0-35,0,120,N,1,669.0,43.0,30.0,7.0
DDD,2013J,F,South Region,Post Graduate Qualification,90-100%,35-55,0,60,N,1,675.0,40.0,64.0,6.0
DDD,2013J,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,0,927.0,49.0,94.0,7.0
DDD,2013J,M,South West Region,A Level or Equivalent,50-60%,0-35,1,60,N,0,320.0,20.0,32.0,3.0
DDD,2013J,F,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,1,554.0,43.0,66.0,7.0
DDD,2013J,M,London Region,A Level or Equivalent,40-50%,0-35,1,90,N,1,223.0,11.0,42.0,2.0
DDD,2013J,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,2,120,N,0,79.0,9.0,17.0,2.0
DDD,2013J,M,London Region,A Level or Equivalent,40-50%,0-35,1,90,N,0,98.0,19.0,13.0,3.0
DDD,2013J,F,London Region,A Level or Equivalent,40-50%,0-35,0,60,Y,1,314.0,29.0,60.0,5.0
DDD,2013J,F,North Western Region,Lower Than A Level,20-30%,35-55,1,60,N,1,4.0,2.0,1.0,1.0
DDD,2013J,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,391.0,21.0,65.0,3.0
DDD,2013J,F,North Western Region,A Level or Equivalent,90-100%,35-55,1,150,N,1,838.0,56.0,82.0,8.0
DDD,2013J,M,Scotland,A Level or Equivalent,10-20,0-35,0,90,N,0,91.0,13.0,13.0,2.0
DDD,2013J,F,London Region,A Level or Equivalent,30-40%,0-35,0,120,N,1,605.0,48.0,85.0,7.0
DDD,2013J,M,South Region,A Level or Equivalent,10-20,0-35,0,60,N,1,64.0,8.0,21.0,2.0
DDD,2013J,F,South Region,Lower Than A Level,70-80%,0-35,0,90,N,1,164.0,10.0,29.0,2.0
DDD,2013J,M,Wales,Lower Than A Level,10-20,0-35,1,60,N,0,29.0,4.0,12.0,1.0
DDD,2013J,M,North Region,A Level or Equivalent,20-30%,0-35,0,120,N,0,297.0,28.0,36.0,4.0
DDD,2013J,F,London Region,A Level or Equivalent,20-30%,0-35,2,60,Y,0,90.0,11.0,18.0,2.0
DDD,2013J,M,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,N,1,649.0,53.0,67.0,8.0
DDD,2013J,M,South Region,A Level or Equivalent,50-60%,0-35,0,210,N,1,423.0,24.0,56.0,4.0
DDD,2013J,M,North Western Region,Lower Than A Level,10-20,0-35,1,60,N,1,572.0,42.0,51.0,6.0
DDD,2013J,F,Wales,Lower Than A Level,0-10%,0-35,0,90,N,0,192.0,8.0,25.0,2.0
DDD,2013J,M,East Anglian Region,A Level or Equivalent,10-20,0-35,1,120,Y,1,150.0,10.0,29.0,2.0
DDD,2013J,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,160.0,19.0,24.0,3.0
DDD,2013J,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,N,0,134.0,14.0,35.0,2.0
DDD,2013J,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,1,2042.0,76.0,129.0,11.0
DDD,2013J,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,1,569.0,25.0,68.0,4.0
DDD,2013J,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,2,70,Y,0,352.0,19.0,56.0,3.0
DDD,2013J,F,East Midlands Region,Lower Than A Level,10-20,0-35,1,150,Y,0,507.0,32.0,177.0,5.0
DDD,2013J,M,Ireland,A Level or Equivalent,50-60%,0-35,0,120,N,1,307.0,28.0,44.0,4.0
DDD,2013J,M,South West Region,A Level or Equivalent,20-30%,0-35,0,120,N,1,610.0,46.0,76.0,7.0
DDD,2013J,F,East Midlands Region,HE Qualification,70-80%,35-55,0,60,N,0,487.0,30.0,60.0,5.0
DDD,2013J,F,London Region,A Level or Equivalent,10-20,0-35,2,70,N,1,524.0,50.0,100.0,8.0
DDD,2013J,F,North Region,Lower Than A Level,50-60%,0-35,0,90,N,0,292.0,16.0,30.0,3.0
DDD,2013J,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,440.0,38.0,73.0,6.0
DDD,2013J,F,East Anglian Region,Post Graduate Qualification,90-100%,35-55,0,60,N,1,745.0,34.0,92.0,5.0
DDD,2013J,F,Scotland,HE Qualification,80-90%,35-55,1,60,N,1,303.0,10.0,33.0,2.0
DDD,2013J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,90,N,1,294.0,38.0,42.0,6.0
DDD,2013J,M,Scotland,A Level or Equivalent,50-60%,0-35,0,150,N,1,271.0,19.0,52.0,3.0
DDD,2013J,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,0,105.0,14.0,16.0,2.0
DDD,2013J,M,Wales,HE Qualification,20-30%,0-35,0,120,N,0,57.0,5.0,17.0,1.0
DDD,2013J,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,1,308.0,25.0,73.0,4.0
DDD,2013J,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,1,180.0,11.0,25.0,2.0
DDD,2013J,M,Wales,A Level or Equivalent,90-100%,0-35,0,120,N,0,364.0,31.0,36.0,5.0
DDD,2013J,M,South Region,Lower Than A Level,70-80%,35-55,0,60,N,1,1292.0,64.0,89.0,10.0
DDD,2013J,M,North Region,HE Qualification,?,35-55,0,60,N,1,1690.0,66.0,159.0,10.0
DDD,2013J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,0,323.0,28.0,36.0,4.0
DDD,2013J,F,South West Region,Lower Than A Level,60-70%,35-55,1,60,N,0,352.0,26.0,25.0,4.0
DDD,2013J,M,Scotland,HE Qualification,70-80%,35-55,0,60,N,1,313.0,20.0,41.0,3.0
DDD,2013J,M,Wales,A Level or Equivalent,30-40%,0-35,0,120,N,1,569.0,31.0,87.0,5.0
DDD,2013J,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,1,931.0,47.0,117.0,7.0
DDD,2013J,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,2,60,N,1,166.0,15.0,23.0,3.0
DDD,2013J,M,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,N,0,302.0,18.0,52.0,3.0
DDD,2013J,F,London Region,Lower Than A Level,0-10%,0-35,1,180,Y,0,646.0,46.0,59.0,7.0
DDD,2013J,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,518.0,42.0,70.0,6.0
DDD,2013J,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,0,23.0,2.0,5.0,1.0
DDD,2013J,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,1,376.0,38.0,70.0,6.0
DDD,2013J,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,0,290.0,29.0,34.0,5.0
DDD,2013J,M,Wales,A Level or Equivalent,10-20,0-35,2,60,N,0,7.0,1.0,5.0,1.0
DDD,2013J,M,South East Region,A Level or Equivalent,0-10%,0-35,2,60,N,1,72.0,15.0,10.0,3.0
DDD,2013J,M,Wales,HE Qualification,40-50%,0-35,0,60,N,1,651.0,47.0,91.0,7.0
DDD,2013J,M,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,352.0,30.0,57.0,5.0
DDD,2013J,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,Y,1,62.0,9.0,20.0,2.0
DDD,2013J,F,Scotland,HE Qualification,10-20,0-35,0,60,N,0,286.0,27.0,39.0,4.0
DDD,2013J,F,South Region,Lower Than A Level,30-40%,0-35,2,120,N,0,126.0,13.0,21.0,2.0
DDD,2013J,M,North Western Region,Lower Than A Level,50-60%,0-35,0,70,N,0,305.0,39.0,102.0,6.0
DDD,2013J,F,London Region,No Formal quals,50-60%,0-35,0,75,N,1,1101.0,36.0,103.0,6.0
DDD,2013J,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,0,66.0,10.0,12.0,2.0
DDD,2013J,F,Yorkshire Region,HE Qualification,20-30%,0-35,0,150,N,0,448.0,26.0,63.0,4.0
DDD,2013J,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,2,120,N,0,37.0,5.0,14.0,1.0
DDD,2013J,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,1,110.0,24.0,24.0,4.0
DDD,2013J,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,2,60,N,1,47.0,7.0,11.0,1.0
DDD,2013J,M,North Region,Lower Than A Level,?,0-35,0,60,N,1,757.0,41.0,118.0,6.0
DDD,2013J,M,South Region,A Level or Equivalent,50-60%,0-35,0,90,N,0,237.0,18.0,44.0,3.0
DDD,2013J,M,South West Region,Lower Than A Level,60-70%,0-35,2,60,N,1,579.0,41.0,57.0,6.0
DDD,2013J,F,London Region,A Level or Equivalent,30-40%,0-35,1,60,N,0,49.0,8.0,9.0,2.0
DDD,2013J,M,Scotland,A Level or Equivalent,90-100%,35-55,0,60,N,0,15.0,2.0,5.0,1.0
DDD,2013J,F,South Region,A Level or Equivalent,20-30%,35-55,1,60,N,1,736.0,45.0,87.0,7.0
DDD,2013J,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,318.0,31.0,79.0,5.0
DDD,2013J,M,Scotland,A Level or Equivalent,80-90%,0-35,1,60,N,0,83.0,6.0,18.0,1.0
DDD,2013J,F,North Western Region,A Level or Equivalent,60-70%,0-35,1,120,N,1,234.0,28.0,45.0,4.0
DDD,2013J,M,North Western Region,Lower Than A Level,60-70%,0-35,0,80,N,1,620.0,42.0,75.0,6.0
DDD,2013J,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,180,N,0,657.0,46.0,68.0,7.0
DDD,2013J,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,60,Y,1,292.0,22.0,54.0,4.0
DDD,2013J,M,South East Region,A Level or Equivalent,90-100%,0-35,0,90,N,0,626.0,25.0,34.0,4.0
DDD,2013J,M,South Region,Lower Than A Level,20-30%,0-35,0,60,Y,1,966.0,71.0,118.0,11.0
DDD,2013J,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,Y,1,67.0,9.0,25.0,2.0
DDD,2013J,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,1,346.0,21.0,53.0,3.0
DDD,2013J,F,North Western Region,Lower Than A Level,0-10%,0-35,1,100,N,1,84.0,13.0,14.0,2.0
DDD,2013J,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,0,323.0,12.0,41.0,2.0
DDD,2013J,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,338.0,22.0,47.0,4.0
DDD,2013J,M,East Midlands Region,Post Graduate Qualification,60-70%,35-55,1,60,N,0,179.0,9.0,19.0,2.0
DDD,2013J,M,North Region,A Level or Equivalent,?,0-35,1,80,N,1,170.0,15.0,18.0,3.0
DDD,2013J,F,Scotland,A Level or Equivalent,20-30%,35-55,0,60,N,1,931.0,50.0,95.0,8.0
DDD,2013J,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,0,94.0,7.0,25.0,1.0
DDD,2013J,F,Wales,Lower Than A Level,80-90%,0-35,1,60,N,0,136.0,6.0,23.0,1.0
DDD,2013J,M,South West Region,HE Qualification,50-60%,0-35,0,60,N,1,527.0,40.0,42.0,6.0
DDD,2013J,F,West Midlands Region,No Formal quals,0-10%,0-35,1,70,N,1,292.0,23.0,25.0,4.0
DDD,2013J,M,East Midlands Region,Lower Than A Level,60-70%,35-55,2,90,N,1,1250.0,65.0,108.0,10.0
DDD,2013J,M,London Region,A Level or Equivalent,20-30%,0-35,2,180,N,1,53.0,18.0,11.0,3.0
DDD,2013J,F,London Region,Lower Than A Level,0-10%,0-35,0,60,N,0,666.0,39.0,67.0,6.0
DDD,2013J,M,North Region,Lower Than A Level,?,35-55,1,60,N,1,55.0,9.0,15.0,2.0
DDD,2013J,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,1,204.0,24.0,31.0,4.0
DDD,2013J,M,South Region,Lower Than A Level,40-50%,0-35,2,60,N,0,73.0,7.0,14.0,1.0
DDD,2013J,M,North Region,No Formal quals,?,0-35,0,150,N,1,268.0,16.0,38.0,3.0
DDD,2013J,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,90,Y,1,160.0,18.0,30.0,3.0
DDD,2013J,F,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,1,594.0,38.0,80.0,6.0
DDD,2013J,F,South West Region,A Level or Equivalent,50-60%,0-35,0,90,Y,1,1034.0,55.0,97.0,8.0
DDD,2013J,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,90,N,0,680.0,44.0,100.0,7.0
DDD,2013J,M,Scotland,A Level or Equivalent,60-70%,35-55,0,90,N,1,422.0,27.0,57.0,4.0
DDD,2013J,F,Wales,Lower Than A Level,70-80%,35-55,0,60,N,1,1457.0,67.0,101.0,10.0
DDD,2013J,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,1,1105.0,48.0,108.0,7.0
DDD,2013J,M,South Region,Lower Than A Level,10-20,35-55,0,90,N,1,569.0,37.0,51.0,6.0
DDD,2013J,F,West Midlands Region,Lower Than A Level,10-20,0-35,1,60,N,0,34.0,2.0,4.0,1.0
DDD,2013J,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,0,254.0,21.0,40.0,3.0
DDD,2013J,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,90,N,0,269.0,33.0,31.0,5.0
DDD,2013J,F,London Region,Lower Than A Level,30-40%,0-35,0,90,N,1,300.0,20.0,47.0,3.0
DDD,2013J,M,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,0,1801.0,76.0,208.0,11.0
DDD,2013J,F,North Region,A Level or Equivalent,50-60%,0-35,0,120,N,0,319.0,36.0,57.0,6.0
DDD,2013J,M,North Region,A Level or Equivalent,70-80%,0-35,0,60,N,1,397.0,31.0,54.0,5.0
DDD,2013J,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,0,108.0,10.0,25.0,2.0
DDD,2013J,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,0,268.0,33.0,45.0,5.0
DDD,2013J,M,South East Region,HE Qualification,20-30%,0-35,0,60,N,1,412.0,19.0,49.0,3.0
DDD,2013J,F,London Region,Lower Than A Level,0-10%,0-35,1,60,N,0,4.0,2.0,3.0,1.0
DDD,2013J,F,London Region,Lower Than A Level,50-60%,35-55,0,60,N,1,852.0,50.0,89.0,8.0
DDD,2013J,M,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,1,1068.0,60.0,66.0,9.0
DDD,2013J,M,Scotland,Lower Than A Level,20-30%,0-35,1,60,N,0,101.0,3.0,25.0,1.0
DDD,2013J,F,Scotland,HE Qualification,90-100%,0-35,0,60,N,0,483.0,19.0,43.0,3.0
DDD,2013J,F,South East Region,Lower Than A Level,80-90%,0-35,1,60,N,1,259.0,30.0,44.0,5.0
DDD,2013J,M,North Western Region,HE Qualification,90-100%,0-35,0,90,N,1,748.0,33.0,147.0,5.0
DDD,2013J,M,South West Region,A Level or Equivalent,60-70%,0-35,1,120,N,1,123.0,11.0,24.0,2.0
DDD,2013J,M,Scotland,HE Qualification,60-70%,0-35,0,120,N,1,468.0,40.0,80.0,6.0
DDD,2013J,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,90,N,1,980.0,66.0,105.0,10.0
DDD,2013J,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,1,511.0,46.0,53.0,7.0
DDD,2013J,F,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,1,967.0,52.0,92.0,8.0
DDD,2013J,M,West Midlands Region,HE Qualification,60-70%,0-35,1,60,N,1,1438.0,55.0,117.0,8.0
